row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
2668,229.13341667009158,3.3839464,,,,,,,,,,,0,0,0,0,0,29163.059,26612.844,29117.277,30971.059,29093.684,30973.785,28107.146,26762.535,28420.385,25956.01,32566.53,29654.135,30233.637,27506.84,25133.87,24703.125,7772.4746,15215.794,9642.235,26935.928,10673.793,0,0,11151.3,28116.148,30166.324,26165.043,26719.646,28682.26,26152.97,30104.314,23444.477,17059.727,27946.354,8157.2646,15112.328,32519.643,
2669,254.05941650459127,3.3840578,,,,,,,,,,,0,0,0,0,0,0,0,34039.062,0,0,0,0,103786.74,0,0,44083.367,0,0,0,0,0,0,0,101788.71,0,58739.168,159212.33,128745.234,0,0,0,0,0,48385.14,0,98774.85,0,31190.645,77603.51,0,0,0,
2676,178.12264021228768,3.388637,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29822.914,0,0,0,0,0,0,0,0,0,0,0,0,40921.574,
2677,279.14852144723756,3.389744,,,,,,,,,,,0,0,0,0,0,0,0,0,17364.943,0,0,0,0,0,0,0,0,0,0,52398.46,58444.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35840.047,0,0,0,0,0,
2678,227.17517943500602,3.3898184,,,,,,,,,,,0,0,0,0,0,0,9668.088,0,0,15635.103,0,20621.777,0,0,0,0,0,0,0,0,0,0,0,21000.541,0,18268.318,0,0,24312.723,31261.12,0,0,0,0,0,27075.41,0,0,0,0,61773.066,0,
2681,281.1381350566115,3.391759,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29918.705,42927.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44739.496,0,0,0,0,0,
2682,562.8209044691429,3.3918371,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,22710.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2692,445.24401258941947,3.4001951,,,,,,,,,,,0,0,0,0,0,35327.87,146315.11,214565.8,130020.68,211929.14,167724.11,209240.36,205169.81,246655.84,227928.31,164117.9,83532.48,0,128137.92,290147.56,304909.2,0,0,0,0,0,0,0,0,27934.541,92568.484,113215.95,43724.387,35555.76,77163.56,20520.521,299713.8,0,77909.3,0,0,0,
2693,889.4815178547917,3.4001608,,,,,,,,,,,0,0,0,0,0,0,0,80228.62,43493.16,75699.766,61258.125,85466.92,75405.27,98383.2,92067.625,61318.613,24063.3,0,40906.656,124542.02,131807.22,0,0,0,0,0,0,0,0,0,31470.863,39880.59,0,0,25753.043,0,130652.95,0,24594.645,0,0,0,
2694,354.2271415389737,3.4008408,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79587.13,99920.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113673.27,0,0,0,0,0,
2695,356.2431034412675,3.4008408,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16272.814,28404.488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33739.18,0,0,0,0,0,
2698,346.25845209886796,3.4038696,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40127.83,52124.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31256.104,0,0,0,0,0,
2699,253.15458130572318,3.405923,,,,,,,,,,,0,0,0,0,0,9174.326,8796.313,8502.136,0,0,10350.023,7535.716,0,0,7989.809,7941.8525,8912.355,0,0,0,0,7887.616,8201.51,7700.5654,6771.082,7261.333,0,6414.7886,8253.546,9783.926,7470.443,7892.24,7162.85,8155.3506,0,10544.362,0,8042.473,7420.663,0,8560.243,14128.945,
2701,243.1856370895523,3.407397,,,,,,,,,,,0,0,0,0,0,35772.625,34708.668,36488.254,35674.363,33043.473,45570.01,34593.863,0,0,34927.195,29029.48,36949.53,36730.156,37164.617,26315.617,25367.383,37269.934,45101.01,43179.207,45939.605,45749.473,44792.5,39752.24,48309.594,37477.906,36614.0,37228.91,39960.906,37498.508,34007.81,35175.562,25527.27,45994.355,39448.875,45541.867,54113.117,82376.76,
2702,408.29491487706,3.4082885,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29401.35,25773.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2703,263.1273287696838,3.408327,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11709.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12786.7705,0,0,0,0,0,
2704,292.10669587570646,3.4100494,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,5868.0425,0,0,0,0,0,0,0,0,21533.047,29180.674,0,0,0,0,4680.08,0,0,6138.653,0,0,0,0,0,0,0,0,0,0,0,0,11619.941,
2705,395.15078499529693,3.4101605,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13459.74,0,0,0,0,0,0,0,0,18053.59,0,0,18861.281,28462.291,
2706,217.13349663746678,3.4103749,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34770.957,73718.66,20083.57,105532.74,52313.125,22467.314,17168.256,54342.77,0,0,0,0,0,0,0,0,82339.13,0,54930.67,83569.96,121429.945,
2707,239.11548931464776,3.4110813,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14267.957,31766.402,7209.9873,51048.77,25661.295,8564.657,6951.1694,24863.51,0,0,0,0,0,0,0,0,41139.26,0,26268.557,44855.418,57231.508,
2708,267.1099911424049,3.411609,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9852.106,12782.336,5753.772,14067.563,8285.679,6217.7295,6039.3076,8914.321,0,0,0,0,0,0,0,0,9646.056,0,8689.823,8587.475,13904.22,
2709,217.106915319255,3.4123626,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38680.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58350.03,
2710,494.3321265776967,3.4132304,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61113.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2712,290.2224970567543,3.4137943,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22029.668,48123.016,8626.066,69823.38,21889.254,10054.382,6785.415,25263.314,0,0,0,0,0,0,0,0,38811.91,0,24612.691,39046.18,54508.94,
2713,185.07092033824958,3.415121,,,,,,,,,,,0,0,0,0,0,8572.548,10640.593,9435.98,9432.34,10886.164,12686.982,9786.075,9693.88,9900.424,10762.904,9334.632,9067.088,9708.861,9840.904,8249.191,9047.252,9297.958,9086.013,9604.429,10345.862,9322.704,8325.656,8619.914,10032.936,10482.793,0,9642.117,9351.166,10467.801,9854.486,12673.737,0,10622.128,9976.228,9946.48,11009.725,18078.266,
2714,395.1749188122185,3.4168792,,,,,,,,,,,0,0,0,0,0,31251.268,33554.883,32197.412,30898.607,33406.29,40494.84,30967.582,32697.703,32347.504,32907.94,29320.8,33474.625,32085.35,30586.842,26170.871,25717.916,24127.584,24455.867,23765.502,19356.553,20867.543,24966.596,22384.29,22249.547,34435.75,34167.297,32036.361,30555.912,34734.223,33052.258,40655.246,25005.678,21845.945,32251.473,23623.73,20580.643,36354.465,
2715,225.13836952409048,3.4176226,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9229.733,0,0,0,0,0,0,0,0,0,0,0,0,10419.672,0,0,13762.638,17282.578,
2716,376.2690169335372,3.4180973,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23223.713,22715.834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2717,478.33686209878607,3.4189923,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20907.506,20308.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19021.207,0,0,0,0,0,
2719,353.09132459380703,3.4237573,,,,,,,,,,,0,0,0,0,0,0,15736.636,11230.805,0,12095.114,16227.85,14112.576,15665.34,14025.928,13080.196,12184.378,0,0,12979.786,0,0,0,0,25672.684,0,20150.531,27452.19,23858.102,24206.201,21485.727,18545.488,12296.431,21797.041,20209.186,16296.303,30929.928,0,15554.399,15963.082,21598.355,13081.555,24505.15,
2721,314.2321860045772,3.4255745,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60288.77,64494.652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59523.062,0,0,0,0,0,
2723,385.1466802174295,3.4284263,,,,,,,,,,,91294.73,19290.824,71444.03,242999.66,37686.957,0,15940.383,23572.275,13689.264,26631.592,14893.659,53887.332,23090.75,45696.395,47234.32,17473.889,7997.762,0,9076.927,84378.71,89319.19,0,0,0,0,0,0,0,0,0,8679.502,9285.896,0,0,0,0,96361.0,0,0,0,0,0,
2724,380.19114738999536,3.428571,,,,,,,,,,,69746.91,10675.885,47318.26,213330.27,22810.434,0,0,12755.029,0,14108.682,8183.9014,31490.428,11894.248,27174.42,28816.012,8177.0073,0,0,0,53271.27,74094.914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67906.195,0,0,0,0,0,
2725,363.1643381208957,3.4285972,,,,,,,,,,,71898.19,13863.968,52215.95,200182.31,26914.482,0,10288.835,16259.897,8268.774,18469.951,10897.561,34767.1,14853.783,29258.096,31493.73,10976.53,0,0,0,56593.6,62420.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68295.53,0,0,0,0,0,
2726,526.3023166810884,3.428606,,,,,,,,,,,0,0,0,0,0,9752.845,11491.641,14639.727,10574.142,15181.226,12866.36,14690.343,14711.068,15009.968,13702.927,13210.536,9946.261,14507.625,11458.058,22680.988,23800.9,0,0,0,0,0,0,0,0,16841.016,12364.661,11983.131,12935.247,18474.871,10708.269,23641.332,0,0,10590.14,0,0,0,
2727,373.1657600273599,3.4286904,,,,,,,,,,,0,0,0,0,0,26312.08,26968.3,27558.816,27775.197,29363.414,33399.676,28942.64,27619.701,27601.973,28845.602,27074.537,26843.49,26977.09,26609.795,21829.738,18991.984,26554.684,26697.346,25527.123,27875.055,24473.506,25469.0,24913.93,27578.914,27421.764,26279.48,26755.41,27760.502,28592.51,26675.715,33204.29,22141.854,26966.725,25244.84,28344.332,27725.496,43280.55,
2728,450.30585560841297,3.4291162,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129662.68,81284.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106886.3,0,0,0,0,0,
2729,408.22257967480556,3.4295883,,,,,,,,,,,29809.23,0,19219.129,44845.17,0,0,0,0,0,0,0,8326.292,0,6182.473,0,0,0,0,0,19146.348,20049.785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23877.102,0,0,0,0,0,
2731,319.13983527914223,3.4300883,,,,,,,,,,,0,0,0,0,0,0,6914.721,7709.588,0,8294.709,7087.6274,6757.866,7744.1377,8140.995,0,7817.3096,0,9719.481,6782.503,8984.309,8063.031,0,0,0,0,0,0,0,0,11083.161,6199.404,6847.669,0,11673.902,6376.8145,15947.15,9958.519,0,0,0,0,0,
2732,385.17645863856995,3.430727,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7725.5166,0,0,0,0,0,0,0,0,0,0,7258.213,0,0,
2733,436.25408097702933,3.4311616,,,,,,,,,,,885503.44,88696.1,539387.06,1295815.4,197464.45,26547.213,56950.3,101875.55,56623.688,104998.12,58603.223,252945.17,89117.42,209764.1,225807.22,63040.176,33170.258,17703.307,32807.402,558454.4,615091.06,8924.029,0,8548.37,0,0,8200.477,8802.497,6816.6294,16807.277,32045.229,35788.586,0,15745.473,0,15443.105,717542.5,0,22775.186,6978.388,0,0,
2734,389.25071355013694,3.4324918,,,,,,,,,,,0,0,0,0,0,18774.36,17489.525,17106.309,17150.441,17420.639,19968.684,14406.343,16952.057,14978.244,16738.568,17522.008,19984.951,18860.742,20822.742,0,0,16985.51,18394.457,18168.918,22225.59,18128.125,18168.293,16112.093,18345.46,18542.365,19649.242,20753.951,18258.79,19857.035,19612.729,20834.586,0,22712.922,19087.973,20883.828,22602.879,31656.076,
2735,345.1538132063833,3.4338844,,,,,,,,,,,9177.877,0,0,29142.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7788.5146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2736,277.1278349458802,3.434416,,,,,,,,,,,12399.54,0,8376.898,32439.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9890.208,8656.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10575.864,0,0,0,0,0,
2739,240.09956160900578,3.435787,,,,,,,,,,,0,0,0,0,0,0,0,9824.285,0,10015.3,13420.959,7822.2505,0,0,0,9222.183,0,0,7895.8984,0,0,0,0,0,0,0,0,0,0,0,0,8093.778,0,0,0,0,0,0,0,0,0,0,
2741,255.11261405487207,3.4366086,,,,,,,,,,,0,0,0,0,0,41147.305,25255.514,39556.19,44438.625,42289.016,59108.797,31992.777,39271.855,28325.041,36109.84,26221.092,35485.48,53491.453,38117.652,8680.722,0,57703.363,64498.938,56663.0,66240.53,60218.523,58381.02,54229.387,63443.594,50501.016,36255.496,40047.04,43447.605,48534.32,44560.453,57727.08,13006.247,68080.57,43405.066,65250.21,68757.67,112598.24,
2742,259.11745324743197,3.4380615,,,,,,,,,,,10581.496,0,0,30314.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2746,401.12005438082014,3.4453878,,,,,,,,,,,0,0,0,17304.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2748,429.2495382076383,3.4462812,,,,,,,,,,,0,0,0,0,0,9263.919,10069.05,10834.917,8224.29,11483.492,10012.714,10785.945,10904.767,11179.024,0,10089.323,8267.983,13477.561,9407.607,15283.003,13242.4375,0,0,0,0,0,0,0,0,14335.684,9580.694,9981.719,10662.285,14211.709,9136.198,17515.322,0,0,8820.956,0,0,0,
2751,259.122908364695,3.450434,,,,,,,,,,,0,0,0,0,0,172231.9,189356.95,194441.1,184280.88,197270.25,245818.23,191683.45,191736.1,189603.14,197505.23,193374.52,179270.98,180697.62,194499.67,198442.47,218331.95,156406.22,167249.48,176132.38,174992.5,167018.28,157502.86,156171.28,195269.23,195458.12,183887.9,188268.06,179560.75,204702.88,176310.86,217161.97,188181.56,192245.12,196665.95,180077.19,208266.5,334270.03,
2752,246.11239653944605,3.45251,,,,,,,,,,,0,0,0,0,0,13514.941,15620.883,15025.043,15068.035,15683.566,19228.445,14042.541,15568.355,15594.985,15133.88,15520.518,15276.832,14986.43,14302.387,13002.278,11203.842,0,8714.506,0,13734.807,0,0,0,7342.5254,14852.61,15638.088,14498.115,14338.583,15633.719,13217.547,16886.516,10828.84,9729.556,15032.279,0,7990.6567,18824.082,
2753,385.1765049943947,3.4527302,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10650.803,33458.316,6893.661,121495.02,7261.3267,8693.72,0,5403.6895,0,0,0,0,0,0,13736.789,0,25361.21,0,10559.039,29766.492,35516.945,
2754,364.26902613623434,3.4534228,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42530.99,37246.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37950.188,0,0,0,0,0,
2756,233.13187872712348,3.4559467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42192.984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2757,345.18452741035463,3.4559467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9375.3955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2758,363.19497859701494,3.4559467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37178.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2759,436.2842062464497,3.4559467,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41465.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2760,334.15485678644666,3.4579525,,,,,,,,,,,0,0,0,0,0,176529.95,182075.89,184405.73,188466.34,186136.47,219235.8,181974.36,182878.6,180728.33,191075.3,182220.3,184140.27,191754.95,172312.61,166957.05,149431.89,176637.4,186583.62,167986.73,190743.12,167161.86,180156.22,162806.92,185274.48,182793.11,179102.12,177044.38,180638.16,184879.69,168259.98,213307.22,155563.48,181163.88,182921.19,181120.67,204290.11,299163.84,
2761,153.1273240112322,3.4582806,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8023.588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8052.3584,0,5685.612,0,0,0,0,0,0,
2762,356.1368028634448,3.4586987,,,,,,,,,,,0,0,0,0,0,13211.132,0,9248.247,11212.361,10620.688,13599.733,0,10810.269,10659.929,9086.95,11531.613,13797.447,14059.644,12160.741,0,0,10973.211,12014.594,10391.79,11570.243,10878.8,10617.922,0,11833.233,13373.543,11947.62,10750.91,0,13929.705,11916.576,15686.537,0,12194.146,12562.801,11900.144,13359.533,19021.592,
2763,159.11675564994314,3.459348,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133592.17,156592.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167142.1,0,0,0,0,0,
2765,473.2757285227836,3.4609098,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15551.299,12107.304,0,0,0,0,0,0,0,0,6386.97,0,0,0,7994.694,0,11051.531,12818.122,0,0,0,0,0,
2767,218.19020713504946,3.4623806,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123986.05,140241.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158552.12,0,0,0,0,0,
2769,303.1198894008098,3.465394,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22515.045,33012.617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36438.668,0,0,0,0,0,
2770,354.2270147397367,3.465394,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45657.32,54060.812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74082.59,0,0,0,0,0,
2771,263.12731752339744,3.469008,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8821.969,0,0,0,0,0,
2772,434.12808644948603,3.4693308,,,,,,,,,,,0,0,0,0,0,0,164369.06,152198.31,0,171827.02,414755.88,97747.78,141588.08,83084.234,84382.14,222379.89,0,0,245430.02,0,0,0,0,264281.22,0,248350.95,156515.53,244691.7,273286.84,267470.6,168369.64,247387.14,160205.2,269372.8,240032.75,189145.62,0,257561.66,266762.1,159554.53,176123.31,421929.94,
2774,372.11103960608875,3.4729795,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6195.3164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7016.3604,0,0,0,0,0,0,0,0,
2775,430.2006660183642,3.4764953,,,,,,,,,,,0,0,0,0,0,0,6835.282,10523.548,0,10109.666,9205.331,9840.706,10735.957,11660.705,10377.325,8720.837,0,11316.693,7921.397,19324.871,16452.947,0,0,0,0,0,0,0,0,12268.305,8170.1006,8275.913,7938.5195,11514.982,7043.095,17371.098,18283.191,0,8063.287,0,0,0,
2776,360.1705760866691,3.477546,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10328.936,16267.257,9414.975,21105.424,14315.403,8552.621,8637.186,16509.69,0,0,0,0,0,0,0,0,22137.158,0,14513.305,20929.164,37002.094,
2777,180.0477683285689,3.4778104,,,,,,,,,,,0,0,0,0,0,0,0,0,7576.024,7051.0938,0,0,6839.589,0,0,0,8175.5073,7736.2666,0,0,0,0,0,0,0,0,0,0,0,6364.3823,0,0,6404.1616,6019.5024,0,9584.52,0,0,7152.871,0,0,0,
2779,348.2741085495591,3.4819221,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27257.404,28166.758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21975.174,0,0,0,0,0,
2780,362.2533623166989,3.4819221,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24577.322,21869.271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19552.758,0,0,0,0,0,
2781,242.11511487556882,3.484527,,,,,,,,,,,0,0,0,0,0,86790.65,68497.37,55917.36,68775.086,57477.914,78038.72,39896.633,61425.516,42226.27,42887.52,64750.363,82574.16,96393.96,72688.05,18332.268,17543.277,90114.28,101402.945,86166.766,104331.41,92737.81,90551.88,81906.336,100161.055,90924.5,79603.38,73343.43,87705.375,94973.56,78617.88,113145.72,15302.342,107405.26,82900.27,101285.15,120255.45,178175.16,
2782,202.12261383486157,3.4850702,,,,,,,,,,,0,0,0,0,0,18216.783,17597.162,16018.281,17249.023,15516.344,19097.129,15506.859,15324.198,15990.628,16057.023,15847.683,18021.502,19968.205,16095.773,13857.456,14347.429,19110.934,20517.81,17274.453,20957.482,18121.482,19455.873,16917.168,20284.53,18612.09,17951.652,14091.698,18029.682,19308.334,16479.78,22674.95,0,19205.787,16833.666,19675.127,21227.27,35022.3,
2783,293.2223855563134,3.4850929,,,,,,,,,,,0,0,0,0,0,48164.918,48215.043,48064.73,50198.527,46262.02,54580.75,49958.06,49960.457,50214.05,51237.83,46297.87,50637.93,51288.652,43168.36,41755.992,43627.844,48519.082,47209.38,45116.574,50245.754,44216.863,46322.375,43223.72,47671.145,49007.617,48569.363,46260.906,46745.47,48527.117,44036.13,57136.844,39556.996,46738.85,46298.84,48574.23,52380.91,69711.47,
2784,220.13318979978018,3.4854274,,,,,,,,,,,0,0,0,0,0,25326.355,24136.496,21686.93,24490.826,22793.025,27073.54,21901.56,23914.87,22789.656,22228.723,22046.744,26106.654,28966.3,21910.742,21202.307,21156.477,28301.348,29277.148,26028.76,29032.473,27189.426,27166.734,24391.94,28273.98,25951.99,24972.912,22029.33,25494.234,26956.736,23494.037,32691.422,19157.531,29196.775,24938.164,28105.09,33394.195,46253.848,
2785,466.3006404679774,3.4867907,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23991.83,19124.287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2786,508.3480873680967,3.488083,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22883.129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2787,178.1225585897923,3.4893925,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12186.005,16617.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21705.033,0,0,0,0,0,
2788,384.2128394950381,3.4902315,,,,,,,,,,,0,0,0,0,0,0,0,0,0,7038.4272,0,6515.1523,0,0,7046.293,0,0,8475.1875,0,13434.299,0,0,0,0,0,0,0,0,0,8067.3125,0,0,0,7937.125,0,12625.9375,0,0,0,0,0,0,
2789,318.1598108318804,3.4930031,,,,,,,,,,,0,0,0,0,0,19370.951,21955.86,24665.123,22990.504,24620.908,27222.719,24083.027,23033.121,23164.174,24897.295,23003.912,21015.396,19761.049,24198.17,23784.217,21599.232,0,0,0,0,0,0,0,0,0,21196.418,21876.068,19114.102,22067.803,18214.527,20316.104,19856.645,0,23403.012,0,0,0,
2790,295.1439846640734,3.4935298,,,,,,,,,,,0,0,0,0,0,369100.62,379197.62,379418.78,390371.38,382525.53,465863.25,357734.53,375807.28,360459.9,380534.47,370495.1,391148.97,403735.56,365652.5,342299.66,339599.88,370518.34,391860.47,355348.06,400320.28,361227.88,368635.03,331438.84,393124.75,387635.5,380922.6,370018.4,375615.97,380900.88,346867.38,456243.2,307363.75,392047.03,376830.03,392058.62,435019.5,672072.75,
2792,193.13331271114683,3.493935,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,6982.4414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8211.339,
2795,227.0813557474,3.4956985,,,,,,,,,,,0,0,0,0,0,15878.57,17281.04,16564.523,18259.379,17980.318,21750.81,16959.275,16318.049,18574.076,17689.486,16771.959,18071.875,18458.72,16511.248,0,17143.48,0,13373.583,0,13971.145,0,0,0,8243.723,14435.43,15206.427,15770.0205,15592.057,16145.479,14130.125,19327.879,13204.106,0,16917.084,0,9158.078,15462.2295,
2798,487.2914551190499,3.5019267,,,,,,,,,,,0,0,0,0,0,9910.555,12156.733,13335.885,10436.661,13911.357,11808.436,13155.156,13957.626,13999.098,13812.995,12635.213,9557.668,15879.889,11458.69,27875.75,26415.06,0,0,0,0,0,0,0,0,15650.1045,10725.797,10924.828,12559.037,16906.592,10745.338,22155.584,25191.582,0,12280.424,0,0,0,
