row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,Blank_B.mzML Peak area,t2_BS_C.mzML Peak area,t0_BS_C.mzML Peak area,Blank_A.mzML Peak area,t1_BS_C.mzML Peak area,t5_BS_C.mzML Peak area,t3_BS_3.mzML Peak area,t2_BS_2.mzML Peak area,t3_BS_C.mzML Peak area,t2_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t1_BS_1.mzML Peak area,t2_BS_3.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_2.mzML Peak area,t3_BS_1.mzML Peak area,t4_BS_C.mzML Peak area,t6_BS_C.mzML Peak area,t4_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_2.mzML Peak area,t7_BS_C.mzML Peak area,t8_BS_C.mzML Peak area,t7_BS_2.mzML Peak area,t9_BS_C.mzML Peak area,t8_BS_1.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t6_BS_1.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_1.mzML Peak area,t5_BS_3.mzML Peak area,t6_BS_2.mzML Peak area,t5_BS_1.mzML Peak area,t6_BS_3.mzML Peak area,t0_BS_1.mzML Peak area,t9_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_2.mzML Peak area,
3048,287.04760676715546,3.9304886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7618.3657,11620.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11013.364,0,0,0,0,0,
3049,188.1069987622366,3.9313262,,,,,,,,,,,0,0,0,0,0,13016.103,14373.58,14240.082,14654.113,12894.478,17584.223,13867.977,13532.525,13984.746,14168.881,14040.934,14144.967,13428.092,12682.44,11812.092,12868.17,0,4623.4756,0,8794.44,1558.8658,0,0,2574.1877,13019.35,12733.824,12884.047,12334.476,12953.723,12367.347,14399.373,11549.66,4692.9272,12641.727,903.08325,4910.7,10007.021,
3050,262.06522074481114,3.9304886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21593.219,24470.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24357.84,0,0,0,0,0,
3051,298.05164035538684,3.9304886,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8837.213,12138.472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13986.3955,0,0,0,0,0,
3052,216.10197385154206,3.931236,,,,,,,,,,,0,0,0,0,0,37464.207,40337.86,41584.24,43115.266,42451.742,50846.926,39392.227,41981.844,41479.656,41398.902,41023.523,40443.344,39799.18,37715.67,38871.598,39592.902,4280.9756,13413.83,3361.2617,24144.342,6519.5225,1864.4506,2597.4126,8027.7427,38794.023,37834.656,38548.008,37420.555,38215.5,36905.938,44228.6,35575.93,13619.727,38535.637,5703.0703,13570.533,26146.477,
3054,151.0753756688659,3.9409268,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1789.6326,0,0,0,0,0,0,0,0,0,100319.01,108952.76,0,0,0,0,0,0,0,0,288.93716,0,0,0,0,0,294.3177,106176.414,0,0,0,0,249.30069,
3057,494.2595407721518,3.9515376,,,,,,,,,,,17324.018,3831.4346,14873.239,17315.744,7625.2417,0,1382.9296,4109.297,1672.2065,4391.765,1882.1976,9872.112,3497.8398,7705.9097,8594.96,1939.9966,0,0,0,12045.733,13640.394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13546.576,0,0,0,0,0,
3058,449.20173421566005,3.955386,,,,,,,,,,,70014.02,23381.436,65545.625,109824.61,43052.09,7423.209,16233.414,26784.328,15209.977,28481.135,16366.143,50728.668,25527.695,43902.336,48112.74,17487.066,9088.769,4836.0127,10096.776,68641.94,69303.65,2262.7234,2042.7312,2060.8237,2160.9695,1805.7428,2680.902,2557.8179,2254.0227,5153.042,9777.059,10267.002,6625.3003,4428.155,7350.847,4689.1694,71140.96,2077.853,7096.2124,2194.4055,1793.3275,1754.0979,
3059,466.2284660633032,3.9535952,,,,,,,,,,,75003.8,19063.447,64079.004,133521.4,38205.043,5258.2583,12486.34,21719.719,11207.44,22174.836,12160.478,46999.74,19351.303,39629.47,42065.848,12701.237,6513.542,3162.4126,7391.8716,69137.73,78144.93,0,0,0,0,231.59705,0,366.99548,0,3172.894,7071.9155,7555.6504,4656.145,3496.6914,4438.147,2827.0105,81018.79,0,4429.001,0,0,374.7259,
3060,471.1838006895931,3.9550579,,,,,,,,,,,62227.434,21247.467,59466.85,88182.36,40036.86,6390.63,13825.42,24089.482,13399.195,24822.043,14022.289,47317.156,23753.043,40923.703,43358.953,15554.817,8157.301,4285.0415,8759.023,72723.29,79366.38,1007.2477,1493.564,955.0375,741.5742,1537.9203,1192.5474,1608.1824,1163.7852,4009.787,8953.381,8710.583,5770.4243,3947.9937,5922.4478,3940.776,80713.5,519.98016,6021.3022,1160.3859,750.8143,1290.6234,
3061,522.291089260652,3.955579,,,,,,,,,,,686563.5,98849.336,493333.44,667089.9,226715.8,25173.805,57764.01,117659.016,56031.27,118651.37,58134.51,292409.7,108522.73,239007.55,258081.67,64928.92,30771.809,15270.093,33913.195,360390.9,394062.28,6787.8774,6632.1533,7627.198,6580.6914,6468.964,7241.579,7009.8125,6723.8647,16443.51,33539.9,36581.816,21118.744,15862.974,22829.746,14392.749,430335.94,6659.8145,22091.96,7138.6577,6562.1772,6630.0054,
3062,294.20619693010025,4.0155115,,,,,,,,,,,0,0,0,0,0,20119.824,20433.008,22065.084,22018.451,21226.617,15613.925,20295.564,18266.389,19739.049,23426.045,19242.754,34306.508,21409.71,22229.389,16877.344,16842.363,16413.238,14481.678,5968.8545,19328.494,6473.973,6177.227,3798.988,7576.835,21073.965,23930.695,20993.363,10989.865,9234.346,26256.756,13182.546,19716.762,4992.7534,26841.041,7776.312,5358.503,8642.895,
3063,416.300242328224,3.9590256,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21429.775,22653.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18963.385,0,0,0,0,0,
3065,316.2480545917308,3.9633694,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18867.957,13780.139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18490.834,0,0,0,0,0,
3066,478.33719072209686,3.9647357,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14216.214,14114.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17542.496,0,0,0,0,0,
3067,382.15448682152356,3.9686615,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39793.2,26701.963,29929.084,15678.988,23651.957,29101.957,28836.479,26317.06,0,0,0,0,0,0,0,0,13264.609,0,20953.945,11948.972,23977.377,
3068,279.23178305537255,4.015994,,,,,,,,,,,0,0,0,0,0,4760.7266,8143.063,5881.728,8261.599,7082.7847,6216.229,7458.7593,9534.521,9327.37,9609.168,7787.464,6998.8325,5490.592,7889.434,9179.492,10838.221,0,0,0,0,0,0,0,0,5972.828,6558.524,6318.994,5271.837,7733.6123,4944.8203,6206.9795,10883.541,0,6867.9023,0,0,0,
3069,193.15877686884224,3.9696453,,,,,,,,,,,51203.93,55398.086,53002.723,109533.336,53616.83,57472.97,57472.215,55273.17,54894.8,56567.215,55554.39,53339.047,56861.7,52383.3,53307.926,58042.1,58348.51,58496.406,57704.902,57647.613,59392.793,54147.824,55268.53,54941.78,55468.152,55295.617,57924.062,54768.02,57437.95,60625.38,58887.82,56700.79,58131.81,60275.336,58021.28,58360.875,53716.176,57616.324,58588.246,56898.914,56780.4,58270.06,
3071,360.2740037008709,3.9966915,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25510.748,31367.777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47649.074,0,0,0,0,0,
3072,392.2639134260266,3.9733274,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17586.307,14883.541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8568.336,0,0,0,0,0,
3073,284.2219206517296,3.9581318,,,,,,,,,,,0,0,0,0,0,4419.3037,4146.3804,3543.0728,3328.4592,3164.5986,4012.4854,3251.8752,3796.4045,2972.0288,3214.5754,3049.8696,3962.724,6643.336,2961.352,5603.266,6238.634,0,0,0,0,0,0,0,0,5625.732,4533.572,2848.6091,5364.712,6256.6245,3335.9536,8524.78,5898.071,0,3829.8474,0,0,0,
3074,302.2326795860458,3.9582717,,,,,,,,,,,0,0,0,0,0,2885.7114,2326.4468,2081.279,1573.0985,2567.767,1913.1704,1798.0435,2385.5608,1743.5215,650.5998,1436.2479,2271.0115,5163.9834,1995.8792,4973.6636,4028.2766,0,0,0,0,0,0,0,0,4314.5215,2879.4495,1550.2561,3903.674,4578.402,1922.6909,6252.964,5058.9106,0,2223.172,0,0,0,
3075,434.3099154730293,3.9752548,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26880.713,29445.803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21513.805,0,0,0,0,0,
3076,233.1513289088363,3.9685342,,,,,,,,,,,276.74115,7955.5513,3662.3235,9468.331,6880.0693,10131.429,8737.591,7847.2188,8284.741,7505.359,8131.9517,6014.995,7978.5205,6089.768,5791.892,8220.89,9471.371,10782.836,9509.061,3386.4292,3427.5522,10192.971,10637.142,10825.004,10933.742,10718.825,10617.667,10858.343,10358.436,10221.463,9416.271,8815.805,10075.192,10027.367,9834.028,10216.838,2195.0283,11024.145,10161.1455,10932.261,11448.665,10976.722,
3077,314.11354138420756,3.9799557,,,,,,,,,,,0,0,0,0,0,15036.036,21101.656,23462.58,17605.102,24185.762,23173.69,24100.803,24872.586,24059.164,24613.057,22496.934,15958.702,20193.623,19960.666,36618.9,35259.457,1286.4694,0,4817.7085,0,2831.882,2934.3958,4377.069,3448.781,23261.725,17734.408,19067.004,18385.803,25128.975,16807.107,26524.527,35801.406,508.22452,18279.19,1429.4928,0,2420.1929,
3078,290.15708156988484,3.9815137,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131149.81,141734.25,0,0,895.6584,0,842.768,0,970.6858,0,0,0,0,0,0,0,0,234972.7,0,0,0,0,453.29617,
3079,450.3056447408641,3.9796524,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19745.236,17688.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16128.746,0,0,0,0,0,
3080,376.2690606924291,3.9826956,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14735.79,16868.797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12737.79,0,0,0,0,0,
3081,424.327197436062,3.9857647,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12138.066,11294.335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10103.689,0,0,0,0,0,
3082,246.2427451444331,3.9906104,,,,,,,,,,,12615.302,4613.3516,6609.7065,12294.018,4977.307,52656.254,49944.28,50478.387,51284.42,50492.707,57762.965,51301.734,49943.598,51378.97,51814.895,49266.055,52691.94,50700.16,49104.41,52610.484,51952.824,32774.312,28424.936,35217.89,25397.678,28209.172,32014.465,33592.93,30017.5,48064.94,51498.188,49899.17,49144.133,48592.555,49371.12,52689.402,53457.887,27209.701,49056.13,31308.514,30520.57,38133.3,
3084,207.14914908828806,3.9916072,,,,,,,,,,,0,0,0,0,0,4052.158,4702.4263,4754.6157,5001.2515,4620.7964,6756.0083,4891.3364,5370.5312,5078.5986,5327.535,4540.888,4889.204,4691.912,3807.3254,3731.6611,3849.8916,4563.934,4164.8867,5644.425,3832.6865,4722.44,5800.8896,5760.3823,5205.367,5637.81,4919.9097,4376.215,4791.298,5684.5537,4607.054,6647.5684,5197.7837,4125.5527,5282.727,5086.2417,3914.867,7002.0996,
3085,494.3316964286875,3.9971292,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34288.492,33956.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31840.574,0,0,0,0,0,
3086,404.2984040826225,3.9985397,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16917.396,19310.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17080.148,0,0,0,0,0,
3087,258.16998432774585,4.0000696,,,,,,,,,,,0,0,0,0,0,8872.826,8818.406,9232.327,6972.43,10664.651,8900.209,8552.469,9932.334,8199.428,9489.739,9148.133,7792.0747,13542.672,7498.254,12737.439,12217.852,0,0,0,0,0,0,0,0,14687.694,10271.098,8657.506,12008.871,14863.335,7885.674,21458.66,11426.4,0,8150.3213,0,0,0,
3088,264.0898179109365,4.0049005,,,,,,,,,,,0,0,0,0,0,0,19230.004,18398.031,0,20146.479,23083.188,18096.477,18848.406,19382.12,17223.875,17443.258,0,0,17822.773,0,0,0,0,16867.21,0,19726.996,20370.098,18045.043,21057.283,19291.459,19553.668,17475.654,18995.867,19197.15,16754.182,22950.883,0,21299.885,17536.459,21651.555,23177.176,33693.367,
3090,436.29026401240725,4.0076337,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172291.97,182474.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147130.7,0,0,0,0,0,
3092,312.134133111956,4.0102882,,,,,,,,,,,0,0,0,0,0,21434.71,25549.951,26139.416,25793.309,25158.18,29071.004,26522.014,28568.912,27098.48,27384.867,26116.836,23925.74,27498.596,24193.203,23752.773,23300.877,6397.6235,4496.961,10708.866,0,7876.1626,8591.038,9272.377,8592.346,27364.66,23601.137,24257.008,24379.115,26886.955,22089.137,29757.848,26848.342,3540.9792,22505.8,6445.571,2330.6248,6760.1167,
3093,202.21655283610025,4.010062,,,,,,,,,,,2367.312,700.5056,350.17432,3007.5366,586.4159,19119.15,16723.05,14288.405,17586.521,15855.938,17872.28,15287.033,15311.154,14749.741,14874.37,15716.478,18105.574,18972.238,17099.86,14959.932,16278.608,14841.217,14829.934,15391.691,14917.784,12651.761,13437.687,14368.602,14829.997,17316.635,17700.086,16848.465,18781.98,17142.834,15890.963,18911.04,18469.324,17537.307,17458.852,16463.652,18781.53,24950.27,
3094,325.0964508218924,4.010731,,,,,,,,,,,0,0,0,0,0,0,27554.004,26910.932,0,26959.531,31424.059,32659.76,31118.205,32530.703,31823.133,26948.078,0,0,22908.19,0,0,0,0,20043.316,0,18933.465,22557.16,19439.578,20903.8,25082.637,27528.146,24404.01,23959.084,22679.096,23051.799,28955.32,0,19649.082,23318.328,21664.467,22399.57,31651.457,
3095,291.18532602407976,4.0132422,,,,,,,,,,,0,0,0,0,0,67504.89,63403.523,65922.54,70020.66,66674.47,84284.49,63970.168,66102.055,62983.715,65136.348,61303.633,66813.55,74409.89,64208.332,50913.824,49416.895,63614.46,64348.16,59969.066,67128.9,60543.8,61959.93,57798.88,67003.91,69437.48,66641.266,63498.49,67001.18,69793.31,63424.227,82984.26,44805.117,66365.984,66830.65,66355.13,73087.055,110158.45,
3096,273.0327939663926,4.013171,,,,,,,,,,,0,0,0,0,0,15679.215,16896.01,17879.172,15772.729,17915.074,18267.154,17043.168,18437.105,17484.158,17368.94,15538.883,15146.164,17838.502,15533.718,17784.902,16540.838,6343.5435,8807.85,10174.9375,8006.4043,13550.484,9601.685,9540.275,13135.446,19693.23,16973.783,14878.966,16373.512,19652.404,14373.197,21932.902,17731.133,14122.406,15650.063,13193.897,14023.502,22165.973,
3097,230.11756936854027,4.013868,,,,,,,,,,,0,0,0,0,0,42298.633,41895.598,40417.89,43635.754,40517.438,51712.664,40003.79,41451.7,41468.844,41054.805,42188.375,43848.73,42262.188,39378.44,39790.035,42467.996,36440.277,38221.45,35032.258,38275.965,34650.832,37282.02,32523.086,37435.117,42702.414,41090.152,40617.4,40382.434,42360.133,37663.63,49691.2,35028.562,36185.57,40108.418,36888.36,41247.254,60506.32,
3098,385.183055104011,4.014752,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19646.564,18505.318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12550.496,0,0,0,0,0,
3100,297.1333254758715,4.018331,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18504.906,16067.463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15663.779,0,0,0,0,0,
3101,429.1905011181502,4.018331,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29363.754,26980.547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26269.012,0,0,0,0,0,
3104,433.20659903537967,4.029515,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,7585.814,19158.738,9250.705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3109,294.2062308726954,4.02469,,,,,,,,,,,0,0,0,0,0,50788.492,25180.488,26242.65,24013.873,24247.982,16941.902,22668.271,17011.627,21085.488,25675.668,23729.025,42005.883,54667.574,26994.312,22863.508,20596.184,18187.578,20275.773,5968.8545,29358.973,6473.973,6177.227,3798.988,8443.749,32398.47,30616.781,23475.562,35604.61,34954.184,27473.842,40083.277,25746.934,5266.621,31334.34,8350.987,5843.5366,10421.975,
3110,250.09235777864902,4.0256844,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58105.367,74398.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49020.316,0,0,0,0,0,
3111,384.25914108648334,4.0256844,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101433.56,141202.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95342.625,0,0,0,0,0,
3113,275.14895401018845,4.0256844,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14519.504,33361.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22519.914,0,0,0,0,0,
3114,182.11761412868796,4.0272646,,,,,,,,,,,0,0,0,0,0,9731.334,11080.263,12580.981,10492.195,12279.399,12519.673,11903.937,13035.396,12178.46,11935.678,11124.354,10391.229,14064.28,10484.8955,13366.323,15031.341,0,0,797.1377,0,0,0,542.3867,626.27234,13617.361,9719.443,10267.587,11755.088,14433.48,8784.569,16623.234,12584.442,0,10274.156,0,0,0,
3116,209.0659893307885,4.0286803,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44397.25,60373.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39668.32,0,0,0,0,0,
3117,227.07630497585288,4.0286803,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90767.57,122740.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77211.08,0,0,0,0,0,
3118,333.1518935370045,4.024268,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1182.4402,0,0,0,0,0,0,0,0,0,131749.02,160459.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92506.94,0,0,0,0,0,
3119,455.188474988876,4.0324793,,,,,,,,,,,0,0,0,0,0,0,0,5160.964,0,0,0,0,31148.953,69776.14,35891.41,0,0,0,0,1012.6454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3120,506.29613981874485,4.0408096,,,,,,,,,,,0,0,1524.6954,0,0,0,0,8345.823,0,0,0,0,47779.62,125875.73,67317.71,0,0,0,0,8438.2,1716.0889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114.7666,0,0,0,0,0,
3121,216.1019423112657,3.9951177,,,,,,,,,,,0,0,0,0,0,6959.3813,8057.2417,8204.689,7907.399,7913.116,8326.454,8435.119,9719.537,9491.795,7898.1436,8111.3755,28173.217,8876.815,17911.236,8824.029,9170.224,1484.4292,10439.851,1632.7628,19868.58,3920.8438,811.8542,1649.7146,4990.4756,8235.664,6195.879,7564.126,6816.09,9208.762,6568.715,10014.58,9105.124,11000.128,7114.343,0,10437.999,22806.58,
3123,311.146158475031,4.0346713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12191.408,13699.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10634.791,0,0,0,0,0,
3124,266.17257782437946,4.034493,,,,,,,,,,,21985.857,29937.916,26455.533,49630.117,28877.816,37234.273,27600.162,35485.8,30655.35,32386.87,31845.074,30679.422,30681.754,32470.559,31463.623,32855.17,31918.639,37785.75,32308.527,26134.996,24149.525,32040.78,33408.023,32014.56,34109.785,34195.094,32636.885,35586.67,31288.22,33037.883,29992.363,31402.246,45377.82,37257.387,32651.459,28260.494,23887.203,33654.293,31270.309,30014.652,32507.328,32604.38,
3125,244.19073499162383,4.0344934,,,,,,,,,,,26764.574,26888.857,26654.13,48872.52,26601.342,35250.914,25768.316,33036.58,28929.086,30600.781,29753.646,28946.209,28633.879,30193.99,29572.633,30644.428,30964.178,35777.4,30031.553,28501.482,28757.852,26869.492,26749.379,27068.645,28546.68,29256.31,26679.625,29639.992,27882.4,31210.28,27979.092,25499.256,41739.8,34502.227,29997.02,26991.535,28134.197,28320.89,28817.143,26098.824,27467.523,24660.941,
3126,362.25337686258064,4.0346713,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47354.016,58564.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46218.29,0,0,0,0,0,
3128,226.18010534839937,4.0347466,,,,,,,,,,,66054.51,68383.484,67403.375,112019.48,66838.94,87718.56,73635.195,83371.4,73427.695,75615.4,77608.78,75633.3,73949.33,85998.46,79984.734,77521.17,83407.375,97335.59,82202.47,71355.125,70033.49,69492.91,71454.13,67450.055,74313.875,75526.67,69367.91,73396.1,69365.375,83021.1,69651.45,75394.83,107545.94,92856.18,84433.52,74139.98,73258.375,75652.484,72036.28,73646.305,71005.64,72914.39,
3129,317.2797688884653,4.034808,,,,,,,,,,,37636.066,16196.845,28917.668,51132.113,18686.314,15054.305,13853.739,19655.16,14196.117,17846.748,15482.634,21741.424,16992.346,20300.738,20455.158,15553.197,14891.125,15805.684,15157.48,21946.104,22935.809,11636.785,10573.856,11791.781,10877.838,12057.178,11130.732,11832.142,10640.302,14820.219,13361.7295,13264.66,20135.188,15551.229,14720.419,13015.048,25742.44,11321.574,14407.34,10339.304,10427.373,10146.918,
3130,198.1852587344991,4.033666,,,,,,,,,,,5727.917,5564.5215,5510.048,10283.721,5706.2153,7850.352,6083.7827,7037.8174,6113.8135,6372.166,6565.0103,6370.724,5913.1255,7634.104,7115.627,6756.997,6248.9575,8108.9175,7116.4614,6410.6523,6089.619,6740.5283,5955.5215,5983.546,5749.4854,6513.0767,6202.3657,6740.3184,5762.543,6976.298,5577.6646,6301.5894,8991.955,7696.5327,7597.1606,6046.8423,5724.4556,5504.8696,6926.756,6157.258,5168.481,6577.2593,
3132,360.2740695079831,4.0414433,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73256.56,75984.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87324.766,0,0,0,0,0,
3136,215.11743260776203,4.0411086,,,,,,,,,,,0,0,0,0,0,8149.498,6596.599,6929.5605,6168.3477,6526.839,7655.0757,5028.3237,6969.2983,5987.79,5709.411,6783.754,7223.593,9227.76,7121.8423,4374.334,5750.3506,0,2759.0867,0,6877.393,522.40674,0,0,2087.8948,9253.562,6934.378,7423.193,8195.355,10253.227,7736.866,9948.576,4338.021,4083.1362,8368.206,462.5918,5031.918,8161.9224,
3137,180.17469488986129,4.0346675,,,,,,,,,,,5915.4067,6110.9766,5870.5825,9582.046,5914.7065,8033.8096,6643.67,7660.2607,6083.3755,6613.0615,6856.791,6214.624,6665.7544,8121.733,7377.979,7008.55,7187.0596,8561.385,7864.9546,7107.154,6604.7705,5606.5513,6120.3823,6091.687,6257.817,6874.287,6173.951,6605.809,6202.6084,7380.5356,6293.1455,6702.67,10506.114,8210.289,8167.654,7296.0,5785.658,5803.0474,7866.1616,6735.5527,5949.226,6902.927,
3139,478.33708435048675,4.047442,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23866.059,25057.766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25023.535,0,0,0,0,0,
3140,240.05898349855698,4.0371842,,,,,,,,,,,0,0,0,0,0,5470.311,4285.9907,5076.152,5761.3755,5359.6274,7367.2734,4944.869,4643.7607,4935.7236,3392.0762,5265.7246,5044.221,5394.296,5016.271,4591.507,4425.1353,5007.23,5619.1025,5668.862,5701.6313,7111.482,4392.487,5982.26,7253.7705,6280.566,4761.093,6065.5645,4466.709,5753.2803,5242.8486,5043.6465,4107.9463,7416.307,5015.482,5598.6475,6176.61,11206.655,
3142,238.13379886774214,4.0473385,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2367.068,6014.912,1277.823,8587.418,3671.8333,1901.8278,1207.0898,3725.6953,0,0,0,0,0,0,0,0,4986.9883,0,4831.778,6549.0474,8543.762,
3143,227.0813944723728,4.055769,,,,,,,,,,,0,0,0,0,0,7473.7637,8702.147,9626.265,7252.71,9439.606,10192.661,8979.872,9715.936,8969.143,9568.36,9213.568,9193.583,9207.655,8026.141,0,0,639.0275,0,2654.1797,0,1145.5188,2164.17,1966.7959,1181.8107,9907.119,8602.2705,8548.049,8135.427,9069.469,7417.3438,10672.238,0,0,8183.479,0,0,689.0261,
3144,232.20580935222424,4.0564933,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176587.73,197145.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214494.4,0,0,0,0,0,
3145,255.07632731964966,4.0571165,,,,,,,,,,,0,0,0,0,0,282516.25,314672.44,329079.22,312305.8,337612.34,364424.66,326125.53,330927.44,328665.66,332889.47,313035.4,298896.53,331195.03,292818.0,347006.84,356320.12,82529.04,57312.914,127656.82,21016.566,87727.53,109365.45,116497.74,98304.73,315667.6,291008.06,295648.84,291845.16,315196.66,268898.9,365281.78,322709.12,45295.348,290241.5,79525.46,37251.547,71335.14,
3146,397.3057736956982,4.0595207,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13806.723,17212.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16904.047,0,0,0,0,0,
3147,237.0656645444553,4.0555735,,,,,,,,,,,0,0,0,0,0,6149.322,6957.943,6925.539,6027.0566,7094.8477,8239.512,6156.7275,7833.4697,6455.5127,7418.334,7417.673,6568.9517,7521.016,6360.2417,9148.237,10724.096,0,0,1243.1034,0,0,375.19086,330.44482,0,7330.479,6862.156,6513.1934,6823.7524,7074.7246,5659.3745,8757.005,8163.883,0,6752.298,0,0,0,
